Date,Company,Year,Month,Day,Weekday,DaysSinceSalary,Season,Holiday,Temperature,Precipitation,SalesScaled
2020-04-22,1,2020,4,22,2,28,0,0,18.0,0.0,0.010387383086129768
2020-04-22,2,2020,4,22,2,28,0,0,18.0,0.0,0.12478369150115959
2020-04-23,0,2020,4,23,3,29,0,0,17.6,0.0,0.10576896904344137
2020-04-23,1,2020,4,23,3,29,0,0,17.6,0.0,0.021831375264573953
2020-04-23,2,2020,4,23,3,29,0,0,17.6,0.0,0.13634993426612527
2020-04-24,0,2020,4,24,4,0,0,0,12.4,0.0,0.2595305350349433
2020-04-24,1,2020,4,24,4,0,0,0,12.4,0.0,0.04251844043544495
2020-04-24,2,2020,4,24,4,0,0,0,12.4,0.0,0.2420786642916947
2020-04-25,0,2020,4,25,5,1,0,0,11.7,0.0,0.31342659543117457
2020-04-25,1,2020,4,25,5,1,0,0,11.7,0.0,0.08790397539097324
2020-04-25,2,2020,4,25,5,1,0,0,11.7,0.0,0.2093703061885206
2020-04-26,0,2020,4,26,6,2,0,0,9.6,0.0,0.06761979814383415
2020-04-26,1,2020,4,26,6,2,0,0,9.6,0.0,0.028450215543644086
2020-04-26,2,2020,4,26,6,2,0,0,9.6,0.0,0.1346940529844452
2020-04-27,0,2020,4,27,0,3,0,0,10.9,1.3,0.0620629474819479
2020-04-27,1,2020,4,27,0,3,0,0,10.9,1.3,0.032988867153798555
2020-04-27,2,2020,4,27,0,3,0,0,10.9,1.3,0.09624679840128163
2020-04-28,0,2020,4,28,1,4,0,0,5.2,0.1,0.0714190807487031
2020-04-28,1,2020,4,28,1,4,0,0,5.2,0.1,0.01066035293676018
2020-04-28,2,2020,4,28,1,4,0,0,5.2,0.1,0.13653742026479443
2020-04-29,0,2020,4,29,2,5,0,0,6.5,0.0,0.10721410205027704
2020-04-29,1,2020,4,29,2,5,0,0,6.5,0.0,0.028732496191644422
2020-04-29,2,2020,4,29,2,5,0,0,6.5,0.0,0.1423420698959199
2020-04-30,0,2020,4,30,3,6,0,0,8.1,0.0,0.22981413525323557
2020-04-30,1,2020,4,30,3,6,0,0,8.1,0.0,0.055830676754480404
2020-04-30,2,2020,4,30,3,6,0,0,8.1,0.0,0.18969722224660443
2020-05-01,0,2020,5,1,4,7,0,1,8.0,3.8999999999999995,0.07062745669463967
2020-05-01,1,2020,5,1,4,7,0,1,8.0,3.8999999999999995,0.04232701437541782
2020-05-01,2,2020,5,1,4,7,0,1,8.0,3.8999999999999995,0.15108256446473492
2020-05-02,0,2020,5,2,5,8,0,0,12.3,0.0,0.2201503712079778
2020-05-02,1,2020,5,2,5,8,0,0,12.3,0.0,0.11390713050314645
2020-05-02,2,2020,5,2,5,8,0,0,12.3,0.0,0.16239203328579457
2020-05-03,0,2020,5,3,6,9,0,0,13.6,0.8,0.055623783742382485
2020-05-03,1,2020,5,3,6,9,0,0,13.6,0.8,0.030449985231431363
2020-05-03,2,2020,5,3,6,9,0,0,13.6,0.8,0.11719493938126578
2020-05-04,0,2020,5,4,0,10,0,0,8.1,1.4,0.06436192774166466
2020-05-04,1,2020,5,4,0,10,0,0,8.1,1.4,0.018244222333806525
2020-05-04,2,2020,5,4,0,10,0,0,8.1,1.4,0.09544925930819247
2020-05-05,0,2020,5,5,1,11,0,0,14.3,0.0,0.10581799930184874
2020-05-05,1,2020,5,5,1,11,0,0,14.3,0.0,0.02551108519765334
2020-05-05,2,2020,5,5,1,11,0,0,14.3,0.0,0.11609130178047601
2020-05-06,0,2020,5,6,2,12,0,0,15.5,0.1,0.09353670816278174
2020-05-06,1,2020,5,6,2,12,0,0,15.5,0.1,0.022618014783103282
2020-05-06,2,2020,5,6,2,12,0,0,15.5,0.1,0.13100637204835955
2020-05-07,0,2020,5,7,3,13,0,0,14.1,0.0,0.04029461449845409
2020-05-07,1,2020,5,7,3,13,0,0,14.1,0.0,0.016348987593316114
2020-05-07,2,2020,5,7,3,13,0,0,14.1,0.0,0.12799490772974972
2020-05-08,0,2020,5,8,4,14,0,0,15.2,0.0,0.31124577068061915
2020-05-08,1,2020,5,8,4,14,0,0,15.2,0.0,0.058064131261714044
2020-05-08,2,2020,5,8,4,14,0,0,15.2,0.0,0.21063775424327524
2020-05-09,0,2020,5,9,5,15,0,0,14.6,0.0,0.2935728396268213
2020-05-09,1,2020,5,9,5,15,0,0,14.6,0.0,0.06600060578789795
2020-05-09,2,2020,5,9,5,15,0,0,14.6,0.0,0.18094095444945196
2020-05-10,0,2020,5,10,6,16,0,0,13.0,12.0,0.03644681291787081
2020-05-10,1,2020,5,10,6,16,0,0,13.0,12.0,0.04105298293988912
2020-05-10,2,2020,5,10,6,16,0,0,13.0,12.0,0.13025816959617856
2020-05-11,0,2020,5,11,0,17,0,0,9.4,0.30000000000000004,0.062367497258611744
2020-05-11,1,2020,5,11,0,17,0,0,9.4,0.30000000000000004,0.018659433787818463
2020-05-11,2,2020,5,11,0,17,0,0,9.4,0.30000000000000004,0.1007138622181954
2020-05-12,0,2020,5,12,1,18,0,0,9.8,0.5,0.09190836789044037
2020-05-12,1,2020,5,12,1,18,0,0,9.8,0.5,0.018602404791339493
2020-05-12,2,2020,5,12,1,18,0,0,9.8,0.5,0.1203995707434887
2020-05-13,0,2020,5,13,2,19,0,0,9.2,1.0,0.04571533189837894
2020-05-13,1,2020,5,13,2,19,0,0,9.2,1.0,0.027897462389217132
2020-05-13,2,2020,5,13,2,19,0,0,9.2,1.0,0.13073496093822676
2020-05-14,0,2020,5,14,3,20,0,0,9.1,0.0,0.10342364086770924
2020-05-14,1,2020,5,14,3,20,0,0,9.1,0.0,0.01556363835406781
2020-05-14,2,2020,5,14,3,20,0,0,9.1,0.0,0.1344706815938001
2020-05-15,0,2020,5,15,4,21,0,0,11.2,0.1,0.37214753944903267
2020-05-15,1,2020,5,15,4,21,0,0,11.2,0.1,0.05517037844037835
2020-05-15,2,2020,5,15,4,21,0,0,11.2,0.1,0.22986418443562504
2020-05-16,0,2020,5,16,5,22,0,0,11.0,0.2,0.32984841757384886
2020-05-16,1,2020,5,16,5,22,0,0,11.0,0.2,0.09144859829024389
2020-05-16,2,2020,5,16,5,22,0,0,11.0,0.2,0.18766276015562777
2020-05-17,0,2020,5,17,6,23,0,0,10.7,1.6,0.09371540929228296
2020-05-17,1,2020,5,17,6,23,0,0,10.7,1.6,0.0489495146813266
2020-05-17,2,2020,5,17,6,23,0,0,10.7,1.6,0.121863163091414
2020-05-18,0,2020,5,18,0,24,0,0,11.8,2.8,0.02176443080549805
2020-05-18,1,2020,5,18,0,24,0,0,11.8,2.8,0.0324963388182203
2020-05-18,2,2020,5,18,0,24,0,0,11.8,2.8,0.09004670414737394
2020-05-19,0,2020,5,19,1,25,0,0,13.4,0.1,0.054304676995355676
2020-05-19,1,2020,5,19,1,25,0,0,13.4,0.1,0.035935683357753254
2020-05-19,2,2020,5,19,1,25,0,0,13.4,0.1,0.11295732203981017
2020-05-20,0,2020,5,20,2,26,0,0,14.0,0.0,0.19396923656373224
2020-05-20,1,2020,5,20,2,26,0,0,14.0,0.0,0.04408605023230867
2020-05-20,2,2020,5,20,2,26,0,0,14.0,0.0,0.1575703228584456
2020-05-21,0,2020,5,21,3,27,0,1,17.0,0.0,0.09299054955580877
2020-05-21,1,2020,5,21,3,27,0,1,17.0,0.0,0.025793766335625374
2020-05-21,2,2020,5,21,3,27,0,1,17.0,0.0,0.12589857430345747
2020-05-22,0,2020,5,22,4,28,0,0,17.9,0.0,0.2609473210342109
2020-05-22,1,2020,5,22,4,28,0,0,17.9,0.0,0.03458218033587169
2020-05-22,2,2020,5,22,4,28,0,0,17.9,0.0,0.17193378959956646
2020-05-23,0,2020,5,23,5,29,0,0,12.2,4.0,0.22024760643607952
2020-05-23,1,2020,5,23,5,29,0,0,12.2,4.0,0.12417907408504043
2020-05-23,2,2020,5,23,5,29,0,0,12.2,4.0,0.16774322786297624
2020-05-24,0,2020,5,24,6,30,0,0,16.9,0.0,0.025946481818928033
2020-05-24,1,2020,5,24,6,30,0,0,16.9,0.0,0.02581760646080559
2020-05-24,2,2020,5,24,6,30,0,0,16.9,0.0,0.10883568439297461
2020-05-25,0,2020,5,25,0,0,0,0,18.0,0.0,0.11436353406358568
2020-05-25,1,2020,5,25,0,0,0,0,18.0,0.0,0.021306337990352427
2020-05-25,2,2020,5,25,0,0,0,0,18.0,0.0,0.11509889381633245
2020-05-26,0,2020,5,26,1,1,0,0,22.4,0.0,0.15529653599535928
2020-05-26,1,2020,5,26,1,1,0,0,22.4,0.0,0.014100503074818301
2020-05-26,2,2020,5,26,1,1,0,0,22.4,0.0,0.13008580651560545
2020-05-27,0,2020,5,27,2,2,0,0,18.2,7.5,0.14214056651376256
2020-05-27,1,2020,5,27,2,2,0,0,18.2,7.5,0.03627196881847733
2020-05-27,2,2020,5,27,2,2,0,0,18.2,7.5,0.1450786967536918
2020-05-28,0,2020,5,28,3,3,0,0,16.1,0.0,0.1353760846039118
2020-05-28,1,2020,5,28,3,3,0,0,16.1,0.0,0.02939656573937632
2020-05-28,2,2020,5,28,3,3,0,0,16.1,0.0,0.16231751259931834
2020-05-29,0,2020,5,29,4,4,0,0,18.1,0.0,0.4590522376557097
2020-05-29,1,2020,5,29,4,4,0,0,18.1,0.0,0.08531766167806895
2020-05-29,2,2020,5,29,4,4,0,0,18.1,0.0,0.22226013354006677
2020-05-30,0,2020,5,30,5,5,0,0,18.0,0.0,0.33914138773807456
2020-05-30,1,2020,5,30,5,5,0,0,18.0,0.0,0.06735122077499375
2020-05-30,2,2020,5,30,5,5,0,0,18.0,0.0,0.1803169738948994
2020-05-31,0,2020,5,31,6,6,0,0,21.0,0.0,0.10370899786116329
2020-05-31,1,2020,5,31,6,6,0,0,21.0,0.0,0.03491976673981752
2020-05-31,2,2020,5,31,6,6,0,0,21.0,0.0,0.11708828723186872
2020-06-01,0,2020,6,1,0,7,0,0,27.5,0.0,0.08001079044423767
2020-06-01,1,2020,6,1,0,7,0,0,27.5,0.0,0.007764396236435605
2020-06-01,2,2020,6,1,0,7,0,0,27.5,0.0,0.09401282587973628
2020-06-02,0,2020,6,2,1,8,0,0,20.6,0.0,0.1890072248836529
2020-06-02,1,2020,6,2,1,8,0,0,20.6,0.0,0.019794355906426902
2020-06-02,2,2020,6,2,1,8,0,0,20.6,0.0,0.11601991895129761
2020-06-03,0,2020,6,3,2,9,0,0,19.7,0.0,0.24959404564725102
2020-06-03,1,2020,6,3,2,9,0,0,19.7,0.0,0.022357609666647422
2020-06-03,2,2020,6,3,2,9,0,0,19.7,0.0,0.1296634730913639
2020-06-04,0,2020,6,4,3,10,0,0,19.6,0.0,0.19090312004103616
2020-06-04,1,2020,6,4,3,10,0,0,19.6,0.0,0.020185805344453835
2020-06-04,2,2020,6,4,3,10,0,0,19.6,0.0,0.1490706919169538
2020-06-05,0,2020,6,5,4,11,0,0,20.4,0.7,0.628903556177258
2020-06-05,1,2020,6,5,4,11,0,0,20.4,0.7,0.11749286743464112
2020-06-05,2,2020,6,5,4,11,0,0,20.4,0.7,0.20566849022661768
2020-06-06,0,2020,6,6,5,12,0,0,15.9,1.1,0.386846401360286
2020-06-06,1,2020,6,6,5,12,0,0,15.9,1.1,0.16524404018230424
2020-06-06,2,2020,6,6,5,12,0,0,15.9,1.1,0.18305041840712635
2020-06-07,0,2020,6,7,6,13,0,0,18.7,0.0,0.07411611400552859
2020-06-07,1,2020,6,7,6,13,0,0,18.7,0.0,0.035787633093715916
2020-06-07,2,2020,6,7,6,13,0,0,18.7,0.0,0.1173543327037858
2020-06-08,0,2020,6,8,0,14,0,0,20.0,0.0,0.11773007360590883
2020-06-08,1,2020,6,8,0,14,0,0,20.0,0.0,0.1168449824431864
2020-06-08,2,2020,6,8,0,14,0,0,20.0,0.0,0.10663494910188748
2020-06-09,0,2020,6,9,1,15,0,0,19.5,0.3,0.23684124625720154
2020-06-09,1,2020,6,9,1,15,0,0,19.5,0.3,0.08559377561561178
2020-06-09,2,2020,6,9,1,15,0,0,19.5,0.3,0.14266271321794297
2020-06-10,0,2020,6,10,2,16,0,0,21.5,0.0,0.24393810455851367
2020-06-10,1,2020,6,10,2,16,0,0,21.5,0.0,0.02447903071213516
2020-06-10,2,2020,6,10,2,16,0,0,21.5,0.0,0.14312647110931767
2020-06-11,0,2020,6,11,3,17,0,0,22.2,0.0,0.1365323912098296
2020-06-11,1,2020,6,11,3,17,0,0,22.2,0.0,0.020494594675854228
2020-06-11,2,2020,6,11,3,17,0,0,22.2,0.0,0.13885431730427591
2020-06-12,0,2020,6,12,4,18,0,0,24.3,0.0,0.4675301749526374
2020-06-12,1,2020,6,12,4,18,0,0,24.3,0.0,0.05025447622365848
2020-06-12,2,2020,6,12,4,18,0,0,24.3,0.0,0.1865115797576117
2020-06-13,0,2020,6,13,5,19,0,0,23.9,0.0,0.345429930022403
2020-06-13,1,2020,6,13,5,19,0,0,23.9,0.0,0.05042446098485844
2020-06-13,2,2020,6,13,5,19,0,0,23.9,0.0,0.1310310466829723
2020-06-14,0,2020,6,14,6,20,0,0,24.9,0.0,0.0633069384573194
2020-06-14,1,2020,6,14,6,20,0,0,24.9,0.0,0.07128148454556738
2020-06-14,2,2020,6,14,6,20,0,0,24.9,0.0,0.09958824139913729
2020-06-15,0,2020,6,15,0,21,0,0,25.6,0.0,0.08190953330434544
2020-06-15,1,2020,6,15,0,21,0,0,25.6,0.0,0.01081319826843703
2020-06-15,2,2020,6,15,0,21,0,0,25.6,0.0,0.09756276328553852
2020-06-16,0,2020,6,16,1,22,0,0,21.6,23.5,0.19683658604041518
2020-06-16,1,2020,6,16,1,22,0,0,21.6,23.5,0.02128606305020664
2020-06-16,2,2020,6,16,1,22,0,0,21.6,23.5,0.12883627302571904
2020-06-17,0,2020,6,17,2,23,0,0,16.8,2.7,0.26036196771577097
2020-06-17,1,2020,6,17,2,23,0,0,16.8,2.7,0.04530321270195581
2020-06-17,2,2020,6,17,2,23,0,0,16.8,2.7,0.14177842072727928
2020-06-18,0,2020,6,18,3,24,0,0,24.0,0.0,0.12782148321363127
2020-06-18,1,2020,6,18,3,24,0,0,24.0,0.0,0.019894390574894998
2020-06-18,2,2020,6,18,3,24,0,0,24.0,0.0,0.16064112127101346
2020-06-19,0,2020,6,19,4,25,0,0,27.7,0.0,0.41038999007089977
2020-06-19,1,2020,6,19,4,25,0,0,27.7,0.0,0.19837667680425658
2020-06-19,2,2020,6,19,4,25,0,0,27.7,0.0,0.0
2020-06-20,0,2020,6,20,5,26,1,2,26.1,0.0,0.5062577165774094
2020-06-20,1,2020,6,20,5,26,1,2,26.1,0.0,0.01671620484127228
2020-06-20,2,2020,6,20,5,26,1,2,26.1,0.0,0.05783027167742834
2020-06-21,0,2020,6,21,6,27,1,0,25.3,0.0,0.0801501523871815
2020-06-21,1,2020,6,21,6,27,1,0,25.3,0.0,0.0543829449287031
2020-06-21,2,2020,6,21,6,27,1,0,25.3,0.0,0.09329684396958746
2020-06-22,0,2020,6,22,0,28,1,0,23.2,0.0,0.13527958718244368
2020-06-22,1,2020,6,22,0,28,1,0,23.2,0.0,0.026420526759743816
2020-06-22,2,2020,6,22,0,28,1,0,23.2,0.0,0.10036365742440573
2020-06-23,0,2020,6,23,1,29,1,0,26.2,0.0,0.18841790646708573
2020-06-23,1,2020,6,23,1,29,1,0,26.2,0.0,0.017993766980295447
2020-06-23,2,2020,6,23,1,29,1,0,26.2,0.0,0.11553334988994617
2020-06-24,0,2020,6,24,2,30,1,0,29.7,0.0,0.22828469617756886
2020-06-24,1,2020,6,24,2,30,1,0,29.7,0.0,0.027608340059985928
2020-06-24,2,2020,6,24,2,30,1,0,29.7,0.0,0.10756654974237602
2020-06-25,0,2020,6,25,3,0,1,0,30.0,0.0,0.2476730358962165
2020-06-25,1,2020,6,25,3,0,1,0,30.0,0.0,0.04846523099723232
2020-06-25,2,2020,6,25,3,0,1,0,30.0,0.0,0.1372323689505944
2020-06-26,0,2020,6,26,4,1,1,0,29.7,0.0,0.544072779499327
2020-06-26,1,2020,6,26,4,1,1,0,29.7,0.0,0.054690406079750085
2020-06-26,2,2020,6,26,4,1,1,0,29.7,0.0,0.1745045716179645
2020-06-27,0,2020,6,27,5,2,1,0,29.0,0.0,0.43827083754474233
2020-06-27,1,2020,6,27,5,2,1,0,29.0,0.0,0.06442135944816783
2020-06-27,2,2020,6,27,5,2,1,0,29.0,0.0,0.13831502541210453
2020-06-28,0,2020,6,28,6,3,1,0,27.7,0.0,0.12216930608998469
2020-06-28,1,2020,6,28,6,3,1,0,27.7,0.0,0.05035513249627951
2020-06-28,2,2020,6,28,6,3,1,0,27.7,0.0,0.10538148296210033
2020-06-29,0,2020,6,29,0,4,1,0,23.8,0.1,0.2258987353655287
2020-06-29,1,2020,6,29,0,4,1,0,23.8,0.1,0.043491786096248264
2020-06-29,2,2020,6,29,0,4,1,0,23.8,0.1,0.12772901370246614
2020-06-30,0,2020,6,30,1,5,1,0,19.9,2.6,0.3087134900396645
2020-06-30,1,2020,6,30,1,5,1,0,19.9,2.6,0.05385943198204965
2020-06-30,2,2020,6,30,1,5,1,0,19.9,2.6,0.13558962238687566
2020-07-01,0,2020,7,1,2,6,1,0,19.7,1.0,0.34945531348904735
2020-07-01,1,2020,7,1,2,6,1,0,19.7,1.0,0.05630093533766206
2020-07-01,2,2020,7,1,2,6,1,0,19.7,1.0,0.14864448441301067
2020-07-02,0,2020,7,2,3,7,1,0,20.3,3.2,0.3898637897476875
2020-07-02,1,2020,7,2,3,7,1,0,20.3,3.2,0.08984650527736673
2020-07-02,2,2020,7,2,3,7,1,0,20.3,3.2,0.15111883350706792
2020-07-03,0,2020,7,3,4,8,1,0,20.3,0.0,0.5921251041356583
2020-07-03,1,2020,7,3,4,8,1,0,20.3,0.0,0.07312212880550177
2020-07-03,2,2020,7,3,4,8,1,0,20.3,0.0,0.2021065025840027
2020-07-04,0,2020,7,4,5,9,1,0,18.1,0.4,0.5062577165774094
2020-07-04,1,2020,7,4,5,9,1,0,18.1,0.4,0.19766515001451412
2020-07-04,2,2020,7,4,5,9,1,0,18.1,0.4,0.16429749399614665
2020-07-05,0,2020,7,5,6,10,1,0,17.4,28.0,0.0801501523871815
2020-07-05,1,2020,7,5,6,10,1,0,17.4,28.0,0.11579266816139044
2020-07-05,2,2020,7,5,6,10,1,0,17.4,28.0,0.1137836259086975
2020-07-06,0,2020,7,6,0,11,1,0,16.7,2.8,0.14927709083267585
2020-07-06,1,2020,7,6,0,11,1,0,16.7,2.8,0.05464847400580389
2020-07-06,2,2020,7,6,0,11,1,0,16.7,2.8,0.10756787252357622
2020-07-07,0,2020,7,7,1,12,1,0,19.1,0.0,0.195540545565543
2020-07-07,1,2020,7,7,1,12,1,0,19.1,0.0,0.04184820564741236
2020-07-07,2,2020,7,7,1,12,1,0,19.1,0.0,0.11907261080860372
2020-07-08,0,2020,7,8,2,13,1,0,15.1,1.7000000000000002,0.23778792422116735
2020-07-08,1,2020,7,8,2,13,1,0,15.1,1.7000000000000002,0.07734813331573806
2020-07-08,2,2020,7,8,2,13,1,0,15.1,1.7000000000000002,0.1312172254830921
2020-07-09,0,2020,7,9,3,14,1,0,20.5,0.0,0.2620761711313573
2020-07-09,1,2020,7,9,3,14,1,0,20.5,0.0,0.0701375880222666
2020-07-09,2,2020,7,9,3,14,1,0,20.5,0.0,0.1321590134326199
2020-07-10,0,2020,7,10,4,15,1,0,19.4,0.1,0.5396788421317742
2020-07-10,1,2020,7,10,4,15,1,0,19.4,0.1,0.09431130488589269
2020-07-10,2,2020,7,10,4,15,1,0,19.4,0.1,0.17424391072145753
2020-07-11,0,2020,7,11,5,16,1,0,20.1,0.6,0.5062577165774094
2020-07-11,1,2020,7,11,5,16,1,0,20.1,0.6,0.16843054901109655
2020-07-11,2,2020,7,11,5,16,1,0,20.1,0.6,0.142264437216164
2020-07-12,0,2020,7,12,6,17,1,0,19.8,3.8,0.0801501523871815
2020-07-12,1,2020,7,12,6,17,1,0,19.8,3.8,0.05947715227563872
2020-07-12,2,2020,7,12,6,17,1,0,19.8,3.8,0.10315221105848552
2020-07-13,0,2020,7,13,0,18,1,0,18.9,0.0,0.14927709083267585
2020-07-13,1,2020,7,13,0,18,1,0,18.9,0.0,0.048495803466328403
2020-07-13,2,2020,7,13,0,18,1,0,18.9,0.0,0.09947931701681606
2020-07-14,0,2020,7,14,1,19,1,0,20.2,0.0,0.195540545565543
2020-07-14,1,2020,7,14,1,19,1,0,20.2,0.0,0.048822723021116544
2020-07-14,2,2020,7,14,1,19,1,0,20.2,0.0,0.11210181221016255
2020-07-15,0,2020,7,15,2,20,1,0,21.0,0.0,0.23778792422116735
2020-07-15,1,2020,7,15,2,20,1,0,21.0,0.0,0.08693567280655208
2020-07-15,2,2020,7,15,2,20,1,0,21.0,0.0,0.11681276726148562
2020-07-16,0,2020,7,16,3,21,1,0,24.4,0.9,0.2620761711313573
2020-07-16,1,2020,7,16,3,21,1,0,24.4,0.9,0.04190288921722124
2020-07-16,2,2020,7,16,3,21,1,0,24.4,0.9,0.10138045029597154
2020-07-17,0,2020,7,17,4,22,1,0,26.6,0.0,0.5396788421317742
2020-07-17,1,2020,7,17,4,22,1,0,26.6,0.0,0.04987771361089597
2020-07-17,2,2020,7,17,4,22,1,0,26.6,0.0,0.1184648332525183
2020-07-18,0,2020,7,18,5,23,1,0,24.5,0.0,0.5062577165774094
2020-07-18,1,2020,7,18,5,23,1,0,24.5,0.0,0.051148025511183345
2020-07-18,2,2020,7,18,5,23,1,0,24.5,0.0,0.10675502860184512
2020-07-19,0,2020,7,19,6,24,1,0,25.8,0.0,0.0801501523871815
2020-07-19,1,2020,7,19,6,24,1,0,25.8,0.0,0.034240040905796035
2020-07-19,2,2020,7,19,6,24,1,0,25.8,0.0,0.07741028962457219
2020-07-20,0,2020,7,20,0,25,1,0,22.2,3.3,0.14927709083267585
2020-07-20,1,2020,7,20,0,25,1,0,22.2,3.3,0.061926987946632844
2020-07-20,2,2020,7,20,0,25,1,0,22.2,3.3,0.10931145113920848
2020-07-21,0,2020,7,21,1,26,1,0,17.8,2.4000000000000004,0.195540545565543
2020-07-21,1,2020,7,21,1,26,1,0,17.8,2.4000000000000004,0.10094493759817624
2020-07-21,2,2020,7,21,1,26,1,0,17.8,2.4000000000000004,0.11475427068568966
2020-07-22,0,2020,7,22,2,27,1,0,19.5,0.0,0.23778792422116735
2020-07-22,1,2020,7,22,2,27,1,0,19.5,0.0,0.04980263048771463
2020-07-22,2,2020,7,22,2,27,1,0,19.5,0.0,0.12116916815282047
2020-07-23,0,2020,7,23,3,28,1,0,18.8,0.0,0.2620761711313573
2020-07-23,1,2020,7,23,3,28,1,0,18.8,0.0,0.0778613084277188
2020-07-23,2,2020,7,23,3,28,1,0,18.8,0.0,0.1190500349322988
2020-07-24,0,2020,7,24,4,0,1,0,19.7,0.0,0.5396788421317742
2020-07-24,1,2020,7,24,4,0,1,0,19.7,0.0,0.08333511752665378
2020-07-24,2,2020,7,24,4,0,1,0,19.7,0.0,0.1806017090528848
2020-07-25,0,2020,7,25,5,1,1,0,22.2,0.0,0.5062577165774094
2020-07-25,1,2020,7,25,5,1,1,0,22.2,0.0,0.08028635038198964
2020-07-25,2,2020,7,25,5,1,1,0,22.2,0.0,0.1360370146774445
2020-07-26,0,2020,7,26,6,2,1,0,23.9,0.0,0.0801501523871815
2020-07-26,1,2020,7,26,6,2,1,0,23.9,0.0,0.1406429029967129
2020-07-26,2,2020,7,26,6,2,1,0,23.9,0.0,0.09702872978069602
2020-07-27,0,2020,7,27,0,3,1,0,22.3,0.0,0.14927709083267585
2020-07-27,1,2020,7,27,0,3,1,0,22.3,0.0,0.07898712162891708
2020-07-27,2,2020,7,27,0,3,1,0,22.3,0.0,0.10859551921001166
2020-07-28,0,2020,7,28,1,4,1,0,19.6,4.7,0.195540545565543
2020-07-28,1,2020,7,28,1,4,1,0,19.6,4.7,0.07674547858493176
2020-07-28,2,2020,7,28,1,4,1,0,19.6,4.7,0.12807352700549066
2020-07-29,0,2020,7,29,2,5,1,0,18.4,0.2,0.23778792422116735
2020-07-29,1,2020,7,29,2,5,1,0,18.4,0.2,0.04318117797494988
2020-07-29,2,2020,7,29,2,5,1,0,18.4,0.2,0.12592416832854889
2020-07-30,0,2020,7,30,3,6,1,0,21.4,13.8,0.2620761711313573
2020-07-30,1,2020,7,30,3,6,1,0,21.4,13.8,0.08408678199877397
2020-07-30,2,2020,7,30,3,6,1,0,21.4,13.8,0.1345431158500464
2020-07-31,0,2020,7,31,4,7,1,0,20.5,0.0,0.5396788421317742
2020-07-31,1,2020,7,31,4,7,1,0,20.5,0.0,0.07265116985048498
2020-07-31,2,2020,7,31,4,7,1,0,20.5,0.0,0.1608609889549071
2020-08-01,0,2020,8,1,5,8,1,0,25.4,0.0,0.5062577165774094
2020-08-01,1,2020,8,1,5,8,1,0,25.4,0.0,0.08180382225466401
2020-08-01,2,2020,8,1,5,8,1,0,25.4,0.0,0.1016745113318292
2020-08-02,0,2020,8,2,6,9,1,0,24.3,0.0,0.0801501523871815
2020-08-02,1,2020,8,2,6,9,1,0,24.3,0.0,0.04714251787888685
2020-08-02,2,2020,8,2,6,9,1,0,24.3,0.0,0.09254266423964405
2020-08-03,0,2020,8,3,0,10,1,0,21.3,0.0,0.14927709083267585
2020-08-03,1,2020,8,3,0,10,1,0,21.3,0.0,0.0702039571213656
2020-08-03,2,2020,8,3,0,10,1,0,21.3,0.0,0.09284416537827907
2020-08-04,0,2020,8,4,1,11,1,0,21.3,0.0,0.195540545565543
2020-08-04,1,2020,8,4,1,11,1,0,21.3,0.0,0.08869593556099087
2020-08-04,2,2020,8,4,1,11,1,0,21.3,0.0,0.09603694286653512
2020-08-05,0,2020,8,5,2,12,1,0,20.4,0.0,0.23778792422116735
2020-08-05,1,2020,8,5,2,12,1,0,20.4,0.0,0.11087148995347187
2020-08-05,2,2020,8,5,2,12,1,0,20.4,0.0,0.12256499277320762
2020-08-06,0,2020,8,6,3,13,1,0,23.5,0.0,0.2620761711313573
2020-08-06,1,2020,8,6,3,13,1,0,23.5,0.0,0.08040981914520283
2020-08-06,2,2020,8,6,3,13,1,0,23.5,0.0,0.12226921222996576
2020-08-07,0,2020,8,7,4,14,1,0,29.6,0.0,0.5396788421317742
2020-08-07,1,2020,8,7,4,14,1,0,29.6,0.0,0.20653042350450743
2020-08-07,2,2020,8,7,4,14,1,0,29.6,0.0,0.14544797100066248
2020-08-08,0,2020,8,8,5,15,1,0,29.3,0.0,0.5062577165774094
2020-08-08,1,2020,8,8,5,15,1,0,29.3,0.0,0.2743495091585261
2020-08-08,2,2020,8,8,5,15,1,0,29.3,0.0,0.10420118271755699
2020-08-09,0,2020,8,9,6,16,1,0,22.7,0.0,0.0801501523871815
2020-08-09,1,2020,8,9,6,16,1,0,22.7,0.0,0.1169873205555415
2020-08-09,2,2020,8,9,6,16,1,0,22.7,0.0,0.09841535211904641
2020-08-10,0,2020,8,10,0,17,1,0,23.1,0.0,0.14927709083267585
2020-08-10,1,2020,8,10,0,17,1,0,23.1,0.0,0.0702039571213656
2020-08-10,2,2020,8,10,0,17,1,0,23.1,0.0,0.09273874002505776
2020-08-11,0,2020,8,11,1,18,1,0,22.9,0.0,0.04583475476455845
2020-08-11,1,2020,8,11,1,18,1,0,22.9,0.0,0.08869593556099087
2020-08-11,2,2020,8,11,1,18,1,0,22.9,0.0,0.11018705804685217
2020-08-12,0,2020,8,12,2,19,1,0,27.4,0.0,0.22523675318620034
2020-08-12,1,2020,8,12,2,19,1,0,27.4,0.0,0.11087148995347187
2020-08-12,2,2020,8,12,2,19,1,0,27.4,0.0,0.10067105391945966
2020-08-13,0,2020,8,13,3,20,1,0,24.3,0.0,0.1553648651130611
